player_id,player_name,xwoba,k_percent,bb_percent,hardhit_percent,barrels_per_bbe_percent,velocity,spin_rate,swing_miss_percent
593334,"Germán, Domingo",0.358,18.2,12.1,36.36363636363637,7.575757575757576,86.3,2590,20.3
642629,"Ramirez, Emmanuel",0.336,22.8,8.7,45.0,6.666666666666667,88.9,1681,27.9
641329,"Baker, Bryan",0.294,24.7,7.5,47.61904761904761,9.523809523809524,90.4,2233,23.9
672391,"Ort, Kaleb",0.268,28.0,4.3,36.507936507936506,6.349206349206349,93.4,2403,26.8
669438,"Englert, Mason",0.364,17.4,4.3,47.88732394366197,14.084507042253522,88.3,2153,27.4
663562,"Davis, Noah",0.322,15.6,7.3,33.78378378378378,5.405405405405405,88.6,2349,16.5
656848,"Petersen, Michael",0.348,15.7,11.2,37.5,6.25,94.0,2210,19.7
608678,"Leone, Dominic",0.369,19.3,14.8,34.48275862068966,10.344827586206897,90.7,2210,38.0
676105,"Criswell, Jeff",0.342,31.0,10.3,42.0,12.0,90.8,2334,39.0
656529,"Hentges, Sam",0.25,29.7,5.5,36.206896551724135,5.172413793103448,88.9,2289,29.2
669620,"Basso, Brady",0.289,20.4,5.4,42.028985507246375,7.246376811594203,87.5,2256,24.1
676714,"Hughes, Brandon",0.454,23.6,11.2,41.07142857142857,21.428571428571427,88.2,2386,28.5
672860,"Berroa, Prelander",0.233,31.7,14.6,18.6046511627907,4.651162790697675,92.0,2413,34.4
686796,"Walston, Blake",0.342,21.7,12.0,36.53846153846153,9.615384615384617,86.4,2083,22.1
656924,"Ryan, Ryder",0.358,18.3,9.7,44.44444444444444,11.11111111111111,89.6,2328,23.5
678226,"Hernández, Daysbel",0.246,35.6,12.3,27.027027027027028,2.702702702702702,92.9,2594,34.8
679156,"Pennington, Walter",0.353,20.2,13.1,44.44444444444444,7.4074074074074066,87.8,2259,26.5
640470,"Alzolay, Adbert",0.388,17.3,8.0,38.18181818181819,16.363636363636363,90.7,2386,22.9
622098,"Smith, Drew",0.324,29.1,11.4,38.297872340425535,10.638297872340424,89.9,2614,31.0
700187,"Taylor, Troy",0.278,30.9,8.6,34.69387755102041,14.285714285714285,91.6,2505,29.6
681066,"Bush, Ky",0.352,12.8,17.4,49.15254237288136,3.389830508474576,86.2,2258,22.8
669422,"Sauer, Matt",0.364,10.7,13.1,42.85714285714285,9.523809523809524,90.1,2215,15.9
676680,"Cosgrove, Tom",0.339,19.7,7.9,38.0,4.0,83.3,2515,18.9
667297,"Nance, Tommy",0.324,20.9,7.7,35.9375,12.5,88.9,2623,26.4
676477,"Whitlock, Garrett",0.326,22.7,9.3,36.0,6.0,86.3,2038,17.0
607644,"Means, John",0.332,20.0,2.5,52.459016393442624,6.557377049180328,85.1,2267,26.3
621016,"Cuas, Jose",0.394,20.7,11.0,43.13725490196079,11.76470588235294,89.7,2431,28.4
660600,"Paredes, Enoli",0.317,18.4,11.5,32.20338983050847,8.47457627118644,90.7,2561,28.2
656240,"Blewett, Scott",0.307,21.7,7.2,46.55172413793103,8.620689655172415,88.6,1984,25.7
668868,"Thompson, Zack",0.34,24.1,9.6,40.74074074074074,12.962962962962962,84.5,1795,24.0
690916,"Fitts, Richard",0.309,10.6,8.2,33.33333333333333,1.4492753623188406,89.7,2300,15.2
542585,"Cisnero, José",0.374,23.0,10.8,40.42553191489361,8.51063829787234,91.3,2260,25.7
675989,"Bolton, Cody",0.306,20.5,10.8,35.08771929824561,7.017543859649122,89.9,2454,24.8
665896,"Marte, José",0.325,17.5,12.5,36.36363636363637,3.636363636363636,91.7,2304,27.1
700241,"McGreevy, Michael",0.294,20.9,2.3,33.84615384615385,4.615384615384616,89.2,2201,22.9
680732,"Burke, Sean",0.302,28.9,9.2,40.42553191489361,8.51063829787234,88.4,2447,28.8
572971,"Keuchel, Dallas",0.345,13.9,10.1,35.0,5.0,85.6,1994,20.4
678692,"Henriquez, Ronny",0.345,18.5,4.9,50.0,8.333333333333332,91.6,2175,24.3
690544,"Horn, Bailey",0.371,15.3,8.2,41.53846153846154,10.76923076923077,85.5,2722,22.1
605182,"Clevinger, Mike",0.398,19.5,10.4,37.03703703703704,14.814814814814811,87.4,2168,26.6
541640,"Ramírez, Erasmo",0.326,17.9,10.7,32.20338983050847,15.254237288135592,88.7,2223,23.4
592288,"Emanuel, Kent",0.365,14.6,8.5,45.0,10.0,84.6,2084,12.2
685801,"Bigge, Hunter",0.307,32.9,6.8,52.27272727272727,11.363636363636363,93.5,2330,34.0
687424,"Maldonado, Anthony",0.295,13.9,5.1,26.5625,3.125,88.1,2552,28.7
689981,"Ryan, River",0.309,22.2,11.1,27.77777777777778,7.4074074074074066,92.0,2391,23.9
680880,"Holman, Grant",0.28,22.2,11.1,25.53191489361702,0.0,90.7,1673,28.5
642121,"Sulser, Cole",0.279,23.1,12.3,38.095238095238095,4.761904761904762,88.3,2166,24.8
668390,"Winn, Cole",0.35,18.2,5.2,41.07142857142857,10.714285714285714,91.2,2275,25.7
691172,"Zulueta, Yosver",0.282,29.0,10.1,46.34146341463415,9.75609756097561,93.2,2383,21.6
622250,"Sborz, Josh",0.31,25.0,4.4,39.58333333333333,6.25,89.9,2262,23.0
665620,"García, Deivi",0.331,22.4,14.9,35.714285714285715,7.142857142857142,88.6,2421,32.8
671111,"Peralta, Sammy",0.423,15.3,9.7,50.0,12.962962962962962,84.0,2163,19.0
641726,"Jefferies, Daulton",0.321,16.4,5.5,35.714285714285715,8.928571428571429,89.2,2243,20.1
657240,"Merryweather, Julian",0.366,19.2,12.3,53.191489361702125,4.25531914893617,88.8,2098,24.2
686747,"La Sorsa, Joe",0.327,19.2,5.5,33.33333333333333,9.25925925925926,84.1,1982,11.0
670871,"Zuñiga, Guillo",0.313,16.2,8.1,49.09090909090909,7.272727272727272,93.6,2309,20.5
592779,"Stewart, Brock",0.312,29.9,11.9,58.97435897435898,2.564102564102564,93.0,2522,30.4
622065,"Young, Alex",0.319,22.1,10.3,47.82608695652174,6.521739130434782,86.5,1889,31.7
622075,"Almonte, Yency",0.283,30.3,10.6,32.432432432432435,8.108108108108109,89.1,2302,30.9
595881,"Beede, Tyler",0.335,26.9,11.9,44.73684210526316,5.263157894736842,86.7,1657,29.7
694037,"Palencia, Daniel",0.332,23.2,17.4,45.0,5.0,95.0,2053,28.3
675650,"Mercado, Michael",0.454,15.6,14.1,47.72727272727273,22.727272727272727,90.4,2231,20.3
669330,"Wells, Tyler",0.408,19.4,4.5,45.09803921568628,11.76470588235294,86.6,2430,27.2
682842,"Uribe, Abner",0.335,21.9,15.6,47.5,7.5,95.0,2408,26.0
670241,"Vines, Darius",0.388,13.6,6.1,48.07692307692308,9.615384615384617,85.3,2067,22.3
682227,"Williamson, Brandon",0.336,20.3,8.5,42.5,7.5,88.3,2217,18.7
621294,"Heller, Ben",0.357,23.1,7.7,46.15384615384615,7.6923076923076925,88.8,2056,29.6
622694,"Hernández, Elieser",0.377,12.5,7.8,52.94117647058824,15.68627450980392,87.8,2181,23.2
570257,"Rodríguez, Joely",0.338,18.8,3.1,28.57142857142857,10.20408163265306,86.8,1695,20.0
687922,"Lucas, Easton",0.344,16.4,14.8,36.58536585365854,4.878048780487805,90.8,2160,16.3
641312,"Anderson, Shaun",0.388,11.8,1.2,41.0958904109589,10.95890410958904,88.1,2452,13.6
674944,"Guenther, Sean",0.228,16.4,2.7,31.57894736842105,1.7543859649122806,84.8,1833,19.0
685107,"Veneziano, Anthony",0.31,24.1,5.2,50.0,5.0,89.5,2274,27.7
502171,"Cobb, Alex",0.342,16.1,4.8,44.89795918367347,6.122448979591836,90.4,1895,17.1
663941,"Beck, Tristan",0.304,20.9,6.0,31.25,12.5,87.7,2272,20.2
814005,"Bloss, Jake",0.356,20.4,3.7,30.0,15.0,88.3,2408,23.4
598264,"Barnes, Matt",0.367,16.7,6.7,42.22222222222222,8.88888888888889,86.2,1894,21.5
692230,"Rodriguez, Carlos",0.375,15.8,5.3,37.77777777777778,4.444444444444445,87.7,2113,19.3
612434,"Castro, Miguel",0.38,12.5,4.7,25.0,5.769230769230769,88.7,2402,18.5
689690,"Jacob, Alek",0.258,33.3,3.5,32.35294117647059,2.941176470588235,81.0,2253,32.3
641816,"Mahle, Tyler",0.3,17.9,7.1,34.14634146341464,4.878048780487805,88.4,2269,25.2
666818,"Frías, Luis",0.417,22.6,13.2,52.94117647058824,11.76470588235294,91.1,2253,25.2
669308,"Reynolds, Sean",0.213,42.9,10.2,22.727272727272727,0.0,92.4,2390,39.2
687014,"Avila, Nick",0.401,25.5,5.5,65.78947368421053,13.157894736842104,89.1,2266,22.8
691951,"Aldegheri, Sam",0.325,14.9,14.9,37.77777777777778,4.444444444444445,87.5,2186,21.5
621097,"Waguespack, Jacob",0.393,21.6,19.6,36.66666666666666,6.666666666666667,87.6,2063,38.2
620982,"Pinto, Ricardo",0.33,13.6,8.5,40.909090909090914,2.272727272727273,88.6,1840,22.9
668943,"Miller, Ryan",0.32,20.0,9.1,35.8974358974359,10.256410256410255,88.3,2275,19.6
677958,"Rocker, Kumar",0.276,25.5,10.9,47.05882352941176,2.941176470588235,91.0,2165,27.4
622608,"Senzatela, Antonio",0.436,13.0,14.8,46.15384615384615,15.384615384615383,90.9,2197,17.6
687798,"Robertson, Nick",0.337,25.5,3.6,48.71794871794872,10.256410256410255,89.9,2145,24.5
677020,"Walker, Josh",0.312,19.6,12.5,36.84210526315789,7.894736842105263,89.9,2173,25.7
605447,"Romano, Jordan",0.407,21.3,4.9,50.0,13.636363636363637,91.2,2129,24.3
676661,"Lazar, Max",0.338,16.7,3.7,44.18604651162791,4.651162790697675,89.7,2352,20.0
672782,"Gómez, Yoendrys",0.334,18.5,13.0,50.0,13.88888888888889,86.6,2405,28.7
595897,"Burdi, Nick",0.297,26.7,20.0,31.818181818181817,4.545454545454546,93.9,2520,26.7
668676,"Plesac, Zach",0.424,9.3,13.0,45.23809523809524,23.809523809523807,86.4,1916,18.8
666171,"Zeferjahn, Ryan",0.2,28.6,7.9,26.31578947368421,0.0,91.6,2281,31.4
702674,"Dana, Caden",0.4,15.4,13.5,41.66666666666667,13.88888888888889,89.0,2064,26.9
678906,"Teng, Kai-Wei",0.396,12.7,14.5,51.28205128205128,10.256410256410255,88.5,2428,20.2
681870,"Sabrowski, Erik",0.196,40.4,8.5,33.33333333333333,0.0,88.1,2579,29.0
669912,"Snead, Kirby",0.332,14.6,14.6,41.17647058823529,2.941176470588235,89.4,2355,26.3
656786,"Mushinski, Parker",0.37,6.0,10.0,31.70731707317073,0.0,86.8,2587,16.3
676969,"de Geus, Brett",0.339,13.5,7.7,34.21052631578947,2.631578947368421,91.4,2183,18.4
676617,"O'Brien, Riley",0.388,23.9,17.4,42.30769230769231,7.6923076923076925,91.3,2259,27.3
598286,"Ramirez, Nick",0.41,8.1,9.7,50.98039215686274,9.803921568627452,83.2,1987,19.6
657265,"Strzelecki, Peter",0.339,19.1,6.4,38.23529411764706,8.823529411764707,88.1,2402,17.0
608648,"Duffey, Tyler",0.351,23.8,19.0,52.17391304347826,13.043478260869565,85.5,2370,23.9
623474,"Herget, Jimmy",0.266,28.8,5.8,26.47058823529412,8.823529411764707,84.9,2547,27.8
528748,"Castellanos, Humberto",0.353,14.6,8.3,37.142857142857146,0.0,87.0,1947,15.6
656794,"Newcomb, Sean",0.357,15.9,15.9,44.82758620689656,6.896551724137931,88.7,2488,19.7
677976,"Dobnak, Randy",0.323,15.9,9.1,30.303030303030305,6.0606060606060606,87.2,1916,17.3
678821,"Peralta, Luis",0.271,28.6,10.2,35.714285714285715,0.0,91.9,2173,17.8
669111,"McMillon, John",0.227,27.7,10.6,20.689655172413797,3.4482758620689653,89.2,2240,37.5
622259,"Wingenter, Trey",0.372,14.3,9.5,50.0,3.125,91.8,2092,30.7
656420,"Feyereisen, J.P.",0.42,17.0,10.6,42.42424242424242,18.181818181818183,88.7,2250,21.3
554431,"Matzek, Tyler",0.41,20.8,6.3,51.42857142857142,17.142857142857142,90.2,2495,15.2
664192,"Lucchesi, Joey",0.371,15.2,17.4,54.83870967741935,9.67741935483871,86.2,2124,12.7
672851,"Adon, Joan",0.329,12.5,8.3,29.72972972972973,8.108108108108109,91.1,2123,15.2
657697,"Nittoli, Vinny",0.283,17.4,4.3,41.66666666666667,5.555555555555555,86.4,2589,29.2
675911,"Strider, Spencer",0.325,28.6,11.9,36.0,12.0,90.2,2291,33.0
682052,"Lopez, Jacob",0.294,17.4,15.2,27.58620689655172,10.344827586206897,84.8,2205,23.2
678020,"Halvorsen, Seth",0.255,28.3,4.3,46.66666666666666,6.666666666666667,95.3,2091,31.8
650895,"Castillo, Diego",0.308,14.0,18.6,37.93103448275862,0.0,90.0,2238,18.4
672552,"O'Loughlin, Jack",0.388,12.8,10.6,47.22222222222222,8.333333333333332,86.6,2225,20.5
680686,"Gray, Josiah",0.373,20.5,11.4,50.0,13.333333333333334,87.8,2049,30.6
676083,"Junk, Janson",0.418,16.7,8.3,50.0,11.11111111111111,90.2,2356,15.1
621366,"Borucki, Ryan",0.401,25.5,7.8,33.33333333333333,12.12121212121212,88.7,2280,34.5
681810,"Warren, Austin",0.332,16.7,11.9,26.666666666666668,6.666666666666667,89.2,2489,19.3
594798,"deGrom, Jacob",0.247,31.8,2.3,53.57142857142857,10.714285714285714,93.1,2525,32.1
642028,"Rogers, Josh",0.397,6.1,4.1,42.85714285714285,4.761904761904762,83.8,2208,12.7
571539,"Carasiti, Matt",0.429,16.3,7.0,46.875,3.125,88.5,1643,15.5
663989,"Vespi, Nick",0.296,18.4,6.1,35.13513513513514,5.405405405405405,86.4,2364,25.0
668873,"Kilian, Caleb",0.394,14.6,12.5,37.142857142857146,14.285714285714285,88.4,2168,20.2
681217,"Silseth, Chase",0.379,31.6,10.5,47.61904761904761,14.285714285714285,88.1,2296,32.4
456501,"Cueto, Johnny",0.48,12.2,4.1,56.09756097560976,17.073170731707318,86.9,1859,14.1
668984,"Legumina, Casey",0.336,14.9,4.3,54.054054054054056,5.405405405405405,89.9,2205,10.2
669456,"Bieber, Shane",0.259,44.4,2.2,41.66666666666667,4.166666666666666,88.4,2239,36.7
646242,"Díaz, Jhonathan",0.304,17.0,6.4,36.11111111111111,2.7777777777777777,83.9,2280,15.4
669199,"Bachar, Lake",0.367,27.5,10.0,48.0,16.0,89.4,2527,27.1
502179,"Espino, Paolo",0.453,6.8,11.4,45.71428571428572,17.142857142857142,80.0,2323,12.7
669270,"Kuhnel, Joel",0.299,12.8,0.0,39.39393939393939,6.0606060606060606,91.6,2177,22.2
685116,"Kitchen, Austin",0.335,9.5,7.1,41.17647058823529,2.941176470588235,84.8,2051,9.9
682254,"Montgomery, Mason",0.295,45.9,13.5,60.0,13.333333333333334,94.9,2375,47.0
676508,"Casparius, Ben",0.293,32.4,10.8,38.095238095238095,4.761904761904762,89.5,2712,34.7
641360,"Bickford, Phil",0.257,15.4,2.6,43.333333333333336,6.666666666666667,91.0,2209,28.6
664079,"Jay, Tyler",0.298,16.7,16.7,41.66666666666667,0.0,90.2,2025,22.4
670810,"Gillaspie, Logan",0.338,14.3,0.0,48.78048780487805,7.317073170731707,89.9,2169,17.2
643361,"Herget, Kevin",0.346,20.9,7.0,48.38709677419355,12.903225806451612,88.1,2181,22.2
677955,"Hill, Jaden",0.27,13.3,8.9,42.42424242424242,3.0303030303030303,91.8,2126,20.5
641149,"Parsons, Wes",0.392,18.4,5.3,41.37931034482759,10.344827586206897,90.2,2415,28.6
642216,"Winans, Allan",0.395,9.8,9.8,39.39393939393939,15.151515151515152,84.7,2120,26.3
694361,"Klein, Will",0.415,18.4,15.8,40.0,8.0,92.6,2178,20.8
656457,"Gilbert, Tyler",0.365,10.5,5.3,48.38709677419355,3.225806451612903,90.1,2189,14.5
669459,"Nelson, Kyle",0.365,19.5,7.3,53.333333333333336,6.666666666666667,86.3,2474,23.0
656354,"Davis, Austin",0.304,18.2,15.2,35.0,0.0,88.0,2486,16.4
663767,"Shugart, Chase",0.283,22.2,8.3,32.0,4.0,89.9,2310,17.5
680739,"Winder, Josh",0.258,26.3,2.6,36.0,4.0,89.7,2072,34.3
671131,"Rutledge, Jackson",0.346,26.5,5.9,36.36363636363637,9.090909090909092,90.2,2106,24.2
663321,"Hernandez, Nick",0.309,29.4,2.9,30.434782608695656,4.3478260869565215,85.4,2587,29.2
687362,"Gillispie, Connor",0.293,25.0,15.6,47.368421052631575,15.789473684210526,88.9,2281,25.8
664129,"Hartlieb, Geoff",0.362,16.3,7.0,36.36363636363637,9.090909090909092,93.8,2507,19.5
683568,"Iriarte, Jairo",0.319,20.0,26.7,31.25,6.25,88.2,2192,24.4
694462,"Waldrep, Hurston",0.366,8.3,22.2,33.33333333333333,4.166666666666666,89.9,1665,20.8
692285,"Guerrero, Luis",0.256,25.0,5.6,36.0,8.0,92.1,2244,26.6
689958,"Walters, Andrew",0.254,19.4,12.9,23.809523809523807,0.0,92.1,2416,33.8
642834,"Bermúdez, Jonathan",0.347,12.1,6.1,44.0,12.0,83.4,2174,17.3
548384,"Raley, Brooks",0.28,36.0,12.0,30.76923076923077,15.384615384615383,83.2,2640,24.1
642239,"Zastryzny, Rob",0.203,17.2,3.4,28.57142857142857,4.761904761904762,88.0,2468,29.2
663462,"Campbell, Isaiah",0.423,16.2,5.4,48.27586206896552,10.344827586206897,86.5,2639,23.3
489119,"Miley, Wade",0.428,6.7,13.3,34.78260869565217,8.695652173913043,86.8,2189,9.6
701643,"Hartwig, Grant",0.37,12.9,12.9,23.809523809523807,14.285714285714285,90.3,2257,28.6
605335,"Leibrandt, Brandon",0.3,15.6,6.3,36.0,12.0,83.3,1907,25.0
681882,"Selby, Colin",0.276,17.9,14.3,44.44444444444444,0.0,91.0,2362,20.5
666619,"Santos, Gregory",0.27,19.4,3.2,34.78260869565217,4.3478260869565215,93.1,2491,20.3
685126,"Eisert, Brandon",0.336,7.7,15.4,30.0,5.0,87.2,1950,18.0
641582,"Foster, Matt",0.409,13.3,16.7,47.61904761904761,19.047619047619047,86.7,2178,14.3
669169,"Heasley, Jonathan",0.419,13.8,10.3,57.14285714285714,9.523809523809524,84.8,2338,21.7
682989,"Mederos, Victor",0.473,19.2,19.2,68.75,12.5,92.6,2339,24.0
664351,"Contreras, Luis",0.28,23.1,7.7,50.0,5.555555555555555,87.5,2434,25.5
700669,"Graceffo, Gordon",0.341,19.4,6.5,39.130434782608695,13.043478260869565,88.1,2160,25.0
694350,"Brzykcy, Zach",0.409,14.3,10.7,47.61904761904761,19.047619047619047,90.0,2243,26.1
607237,"Garrett, Amir",0.294,45.8,20.8,37.5,12.5,88.9,1944,39.5
642016,"Robert, Daniel",0.307,23.1,7.7,18.75,6.25,89.0,2587,27.7
666207,"Pint, Riley",0.411,31.8,22.7,37.5,12.5,90.0,2433,36.0
660813,"Graterol, Brusdar",0.265,26.9,3.8,27.77777777777778,0.0,95.3,2193,26.5
676755,"Mattson, Isaac",0.359,26.1,21.7,27.27272727272727,9.090909090909092,91.4,2186,23.9
677865,"Bruihl, Justin",0.291,19.2,0.0,60.0,5.0,84.9,2444,25.4
680891,"Neely, Jack",0.363,25.0,7.1,47.368421052631575,10.526315789473683,92.0,2046,42.3
687377,"Ribalta, Orlando",0.378,13.0,8.7,35.294117647058826,0.0,90.5,2310,32.1
641401,"Brogdon, Connor",0.61,15.8,31.6,50.0,30.0,87.6,2241,28.2
656793,"Nelson, Nick",0.275,30.8,7.7,33.33333333333333,0.0,90.8,1996,22.7
656671,"Maciejewski, Josh",0.308,25.9,7.4,38.88888888888889,5.555555555555555,84.6,2022,30.0
543766,"Shaw, Bryan",0.404,17.4,13.0,56.25,18.75,90.1,2339,14.0
666215,"Whitley, Forrest",0.374,25.0,15.0,45.45454545454545,9.090909090909092,93.6,2406,17.9
622503,"Crismatt, Nabil",0.361,23.1,0.0,30.0,10.0,83.4,1817,21.6
669796,"Hernandez, Jose E.",0.438,16.7,12.5,47.05882352941176,23.52941176470588,85.5,2131,34.1
656266,"Bukauskas, J.B.",0.409,27.3,4.5,53.333333333333336,26.666666666666668,88.9,2344,37.5
542882,"Andriese, Matt",0.335,28.0,0.0,44.44444444444444,11.11111111111111,87.9,2404,16.0
700363,"Smith-Shawver, AJ",0.269,22.2,11.1,50.0,8.333333333333332,89.5,1946,20.9
669165,"Hurt, Kyle",0.364,11.1,3.7,47.82608695652174,4.3478260869565215,89.6,1704,25.5
683068,"Penrod, Zach",0.345,15.0,20.0,25.0,0.0,90.7,2163,25.6
686654,"Adcock, Ty",0.5,14.3,9.5,50.0,25.0,92.3,2185,15.9
656186,"Altavilla, Dan",0.369,23.8,14.3,36.36363636363637,9.090909090909092,94.1,2377,30.6
674444,"Cruz, Steven",0.173,22.2,0.0,35.714285714285715,0.0,94.7,2194,22.7
694646,"McDermott, Chayce",0.416,16.7,11.1,69.23076923076923,7.6923076923076925,87.7,2089,25.6
661269,"Gutierrez, Vladimir",0.281,23.5,11.8,18.181818181818183,9.090909090909092,85.8,2115,28.9
543238,"Gose, Anthony",0.472,18.2,4.5,47.05882352941176,17.647058823529413,91.8,2191,21.1
622103,"Reyes, Gerardo",0.36,11.1,16.7,53.84615384615385,0.0,90.5,2267,13.2
543391,"Kelly, Casey",0.3,19.0,4.8,37.5,6.25,86.6,2099,27.9
643493,"Pruitt, Austin",0.615,4.3,8.7,35.0,25.0,88.8,2418,5.7
641343,"Bauers, Jake",0.421,5.0,20.0,40.0,20.0,64.7,1624,12.9
676604,"Zuber, Tyler",0.298,26.7,13.3,22.22222222222222,11.11111111111111,90.3,2559,20.7
641427,"Busenitz, Alan",0.437,14.3,0.0,38.88888888888889,11.11111111111111,89.8,2367,31.6
659275,"Lamet, Dinelson",0.341,17.6,5.9,30.76923076923077,15.384615384615383,89.4,2429,17.1
673540,"Senga, Kodai",0.33,45.0,5.0,55.55555555555556,22.22222222222222,89.2,2025,30.0
543475,"Lyles, Jordan",0.319,15.8,10.5,64.28571428571429,14.285714285714285,85.9,2049,28.9
448179,"Hill, Rich",0.398,33.3,20.0,66.66666666666666,33.33333333333333,78.7,2365,34.8
681871,"Villalobos, Eli",0.385,16.7,11.1,46.15384615384615,15.384615384615383,89.1,2068,24.1
608566,"Márquez, Germán",0.386,15.0,20.0,53.84615384615385,7.6923076923076925,92.1,2334,28.1
691441,"Mena, Cristian",0.46,13.3,20.0,50.0,20.0,91.7,2506,29.4
669391,"White, Owen",0.425,0.0,5.6,52.94117647058824,0.0,90.1,2404,5.7
680742,"Bowlan, Jonathan",0.39,17.6,17.6,36.36363636363637,9.090909090909092,91.8,2274,31.3
527054,"Teheran, Julio",0.412,18.8,12.5,45.45454545454545,9.090909090909092,86.9,2242,25.8
681347,"Burrows, Mike",0.391,14.3,21.4,44.44444444444444,11.11111111111111,89.9,2066,12.1
656353,"Davidson, Tucker",0.256,5.3,10.5,18.75,0.0,85.5,1923,20.6
596117,"Stubbs, Garrett",0.354,0.0,10.5,41.17647058823529,5.88235294117647,59.3,1467,6.7
571912,"Maile, Luke",0.403,0.0,0.0,55.55555555555556,11.11111111111111,63.8,1697,10.0
686993,"Sterner, Justin",0.162,22.2,0.0,35.714285714285715,0.0,90.5,2444,36.1
676961,"Boushley, Caleb",0.379,5.0,10.0,41.17647058823529,11.76470588235294,86.1,2276,6.5
683822,"Uwasawa, Naoyuki",0.235,20.0,6.7,36.36363636363637,0.0,85.9,1719,18.5
642528,"Loáisiga, Jonathan",0.319,15.0,5.0,18.75,0.0,95.1,2292,15.6
687396,"Headrick, Brent",0.363,38.5,15.4,50.0,16.666666666666664,86.0,2093,33.3
663897,"Williams, Luke",0.397,0.0,5.3,41.17647058823529,5.88235294117647,59.3,1438,10.0
683618,"Henriquez, Edgardo",0.167,35.7,14.3,14.285714285714285,0.0,95.4,2473,25.9
686751,"Johnson, Seth",0.512,0.0,16.7,46.66666666666666,6.666666666666667,90.0,2280,24.0
571527,"Buchanan, David",0.287,7.1,14.3,27.27272727272727,0.0,87.2,2052,18.2
650960,"Duarte, Daniel",0.275,20.0,6.7,36.36363636363637,9.090909090909092,89.9,2451,22.6
656896,"Rivera, Emmanuel",0.387,0.0,0.0,47.368421052631575,5.263157894736842,67.1,1732,10.7
664123,"Effross, Scott",0.441,14.3,14.3,50.0,10.0,85.0,2293,14.8
660644,"Bruján, Vidal",0.635,6.3,18.8,45.45454545454545,18.181818181818183,73.6,1713,4.2
670161,"Dunshee, Parker",0.586,21.4,14.3,62.5,37.5,86.0,2319,40.0
623451,"Stephens, Jackson",0.346,11.8,5.9,30.76923076923077,7.6923076923076925,87.1,2218,17.9
690925,"Beeter, Clayton",0.295,33.3,6.7,44.44444444444444,11.11111111111111,92.3,2501,32.0
682175,"Jacques, Joe",0.55,12.5,6.3,50.0,16.666666666666664,86.3,2110,16.7
695549,"Jobe, Jackson",0.244,12.5,6.3,33.33333333333333,0.0,92.6,2335,9.5
656458,"Gilbreath, Lucas",0.421,0.0,8.3,50.0,0.0,88.6,2286,0.0
622088,"Antone, Tejay",0.378,18.2,36.4,40.0,0.0,88.8,2530,31.3
571771,"Hernández, Enrique",0.397,0.0,0.0,44.44444444444444,5.555555555555555,51.8,1356,0.0
676568,"Vanasco, Ricky",0.305,6.7,0.0,35.714285714285715,0.0,91.7,2230,17.4
671109,"Eder, Jake",0.315,11.1,11.1,16.666666666666664,0.0,89.2,2050,30.0
642133,"Tellez, Rowdy",0.458,0.0,6.7,25.0,0.0,54.3,1362,0.0
621399,"Feigl, Brady",0.483,0.0,0.0,36.36363636363637,18.181818181818183,88.6,2250,9.5
624431,"Trevino, Jose",0.587,0.0,15.4,72.72727272727273,18.181818181818183,57.7,1612,5.0
641645,"Guillorme, Luis",0.363,0.0,13.3,38.46153846153847,7.6923076923076925,59.8,1267,22.7
656657,"Logue, Zach",0.261,33.3,0.0,62.5,0.0,89.5,2032,34.6
679358,"Orze, Eric",0.368,9.1,18.2,42.85714285714285,14.285714285714285,89.0,1929,11.1
571657,"Farmer, Kyle",0.369,0.0,5.3,38.88888888888889,5.555555555555555,41.5,1031,0.0
664139,"Gibaut, Ian",0.498,10.0,10.0,50.0,0.0,90.2,2176,10.5
668874,"Henley, Blair",0.533,0.0,33.3,20.0,0.0,87.2,2348,12.5
670219,"Kristofak, Zac",0.386,18.2,18.2,57.14285714285714,0.0,88.2,2342,40.0
686790,"McDonald, Trevor",0.191,10.0,10.0,12.5,0.0,89.0,2215,15.0
666208,"Speas, Alex",0.357,25.0,12.5,40.0,20.0,92.9,2653,35.3
595928,"Curtiss, John",0.401,8.3,0.0,54.54545454545454,18.181818181818183,91.2,2419,24.0
670223,"Mervis, Matt",0.494,0.0,0.0,44.44444444444444,11.11111111111111,57.0,1399,0.0
680911,"Miller, Owen",0.383,0.0,8.3,27.27272727272727,9.090909090909092,59.5,1545,11.8
666163,"Rortvedt, Ben",0.454,9.1,18.2,25.0,12.5,67.3,1611,15.4
668800,"Knizner, Andrew",0.329,0.0,18.2,11.11111111111111,0.0,47.9,1261,0.0
666149,"Fitzgerald, Tyler",0.319,0.0,0.0,42.85714285714285,7.142857142857142,58.6,1645,0.0
702795,"Loutos, Ryan",0.185,0.0,10.0,22.22222222222222,0.0,89.7,1936,14.3
543063,"Crawford, Brandon",0.437,0.0,20.0,42.85714285714285,0.0,85.8,1918,0.0
681806,"Wantz, Andrew",0.376,50.0,16.7,50.0,50.0,90.4,2500,27.8
689266,"Dodd, Dylan",0.31,22.2,11.1,33.33333333333333,0.0,86.9,2209,13.3
642086,"Smith, Dominic",0.194,0.0,9.1,0.0,0.0,48.5,1039,0.0
664948,"Misiewicz, Anthony",0.441,16.7,16.7,75.0,0.0,84.8,2466,38.5
573262,"Yastrzemski, Mike",0.516,0.0,37.5,40.0,20.0,50.3,1101,0.0
